#	E (cm^-1)          	g	stage	levels
	1888805.75        	6		3		496
	1888876.125       	10		3		497
	1888889.375       	8		3		498
	1889172.75        	8		3		499
	1889186.125       	6		3		500
	1889691.0         	8		3		501
	1889701.625       	6		3		502
	1903259.0         	4		3		503
	1904576.0         	4		3		504
	1905825.0         	2		3		505
	1913000.0         	2		3		506
	1918188.0         	4		3		507
	1918250.0         	2		3		508
	1918898.0         	6		3		509
	1918998.0         	4		3		510
	1919698.0         	2		3		511
	1922253.75        	2		3		512
	1922256.5         	4		3		513
	1922747.375       	12		3		514
	1922747.375       	10		3		515
	1922853.25        	6		3		516
	1922855.5         	4		3		517
	1923399.0         	6		3		518
	1923400.0         	8		3		519
	1923551.75        	8		3		520
	1923554.125       	10		3		521
	1924909.0         	2		3		522
	1925071.0         	6		3		523
	1925209.0         	2		3		524
	1926193.0         	4		3		525
	1926310.0         	6		3		526
	1926436.0         	2		3		527
	1926534.0         	4		3		528
	1926597.75        	10		3		529
	1926603.125       	8		3		530
	1926866.25        	12		3		531
	1926866.875       	10		3		532
	1926901.25        	12		3		533
	1926902.75        	10		3		534
	1926903.5         	8		3		535
	1926904.75        	10		3		536
	1926960.75        	6		3		537
	1926962.25        	8		3		538
	1927002.875       	12		3		539
	1927003.25        	14		3		540
	1927041.375       	4		3		541
	1927044.875       	6		3		542
	1927198.0         	6		3		543
	1927832.0         	4		3		544
	1928701.0         	6		3		545
	1928701.875       	8		3		546
	1928722.625       	10		3		547
	1928723.75        	12		3		548
	1928803.0         	10		3		549
	1928803.25        	8		3		550
	1929483.875       	10		3		551
	1929484.75        	8		3		552
	1938678.0         	6		3		553
	1938678.0         	4		3		554
	1958978.0         	4		3		555
	1959918.0         	4		3		556
	1959980.0         	2		3		557
	1960250.0         	2		3		558
	1960368.0         	6		3		559
	1960368.0         	4		3		560
	1962225.0         	6		3		561
	1962225.0         	4		3		562
	1962724.75        	6		3		563
	1962724.75        	4		3		564
	1962802.75        	14		3		565
	1962802.75        	12		3		566
	1962870.25        	8		3		567
	1962870.25        	6		3		568
	1962982.25        	10		3		569
	1962982.25        	8		3		570
	1962992.25        	12		3		571
	1962992.25        	10		4		572
	3078936.25        	5		4		573
	3080719.25        	3		4		574
	3081458.0         	1		4		575
	3114862.25        	5		4		576
	3156215.25        	1		4		577
	3362148.5         	5		4		578
	3363764.5         	3		4		579
	3364648.25        	1		4		580
	3476418.25        	3		4		581
	3741906.25        	1		4		582
	3763477.25        	3		4		583
	3806678.25        	7		4		584
	3806699.25        	5		4		585
	3806718.25        	3		4		586
	3814482.25        	5		4		587
	3835481.25        	1		4		588
	3835502.25        	3		4		589
	3835577.25        	5		4		590
	3843564.25        	3		4		591
	3900910.25        	3		4		592
	3900925.25        	5		4		593
	3901002.25        	7		4		594
	3950152.25        	7		4		595
	3950293.25        	5		4		596
	3950326.25        	3		4		597
	3952392.25        	3		4		598
	3955731.25        	5		4		599
	3956219.25        	3		4		600
	3956399.25        	1		4		601
	3956547.25        	5		4		602
	3958451.25        	3		4		603
